image_name,label
0.jpg,0
1.jpg,4
2.jpg,5
4.jpg,0
7.jpg,4
8.jpg,1
9.jpg,5
10.jpg,2
12.jpg,5
13.jpg,2
15.jpg,2
16.jpg,3
17.jpg,3
18.jpg,2
19.jpg,5
20.jpg,4
21.jpg,4
23.jpg,1
24.jpg,2
26.jpg,5
27.jpg,4
29.jpg,5
31.jpg,5
32.jpg,3
33.jpg,5
34.jpg,3
35.jpg,5
36.jpg,5
37.jpg,5
39.jpg,5
40.jpg,2
41.jpg,1
42.jpg,3
43.jpg,2
44.jpg,3
45.jpg,5
46.jpg,1
47.jpg,0
48.jpg,1
49.jpg,1
50.jpg,5
53.jpg,0
54.jpg,2
55.jpg,0
56.jpg,5
57.jpg,2
58.jpg,3
59.jpg,4
60.jpg,2
62.jpg,4
65.jpg,4
66.jpg,0
67.jpg,2
68.jpg,2
71.jpg,3
74.jpg,5
75.jpg,2
78.jpg,4
80.jpg,5
82.jpg,2
83.jpg,5
85.jpg,3
86.jpg,5
87.jpg,4
89.jpg,4
90.jpg,4
91.jpg,5
92.jpg,0
94.jpg,5
95.jpg,3
96.jpg,0
97.jpg,4
98.jpg,1
100.jpg,2
102.jpg,4
104.jpg,5
105.jpg,2
106.jpg,5
107.jpg,4
108.jpg,5
109.jpg,2
111.jpg,1
112.jpg,0
113.jpg,5
114.jpg,1
115.jpg,1
116.jpg,4
118.jpg,3
120.jpg,3
122.jpg,3
123.jpg,1
124.jpg,4
125.jpg,0
128.jpg,2
131.jpg,1
134.jpg,1
136.jpg,4
137.jpg,0
138.jpg,5
139.jpg,0
142.jpg,0
146.jpg,0
147.jpg,5
148.jpg,3
150.jpg,5
151.jpg,5
153.jpg,3
154.jpg,0
155.jpg,3
157.jpg,0
158.jpg,0
159.jpg,5
160.jpg,5
162.jpg,5
163.jpg,2
164.jpg,5
165.jpg,4
166.jpg,5
167.jpg,1
168.jpg,5
170.jpg,1
174.jpg,4
175.jpg,1
177.jpg,3
178.jpg,4
180.jpg,4
181.jpg,5
184.jpg,5
186.jpg,5
187.jpg,2
188.jpg,0
189.jpg,2
190.jpg,2
191.jpg,0
192.jpg,5
193.jpg,4
194.jpg,3
195.jpg,1
196.jpg,2
197.jpg,5